id,layer,freq1985,rel_freq1985,buffer,metric1985,value1985,freq2020,rel_freq2020,metric2020,value2020,change_area_ha,change_area_prop,change_iso,change_iso_prop
85,1,2650,0.7685614849187935,1000,enn_mn,NA,2620,0.759860788863109,enn_mn,5.389891704723482e-4,-0.27,-0.008700696055684465,NA,NA
86,1,0,0,1000,NA,NA,0,0,NA,NA,0,0,NA,NA
87,1,2769,0.7267716535433071,1000,enn_mn,9.76941244959301e-4,2395,0.6286089238845144,enn_mn,9.703909981173194e-4,-3.366,-0.09816272965879269,-6.550246841981557e-6,-0.0067048523908461236
88,1,1505,0.3945988463555323,1000,enn_mn,6.984321916413975e-4,1624,0.4257996853696906,enn_mn,7.330400005078761e-4,1.071,0.03120083901415832,3.4607808866478546e-5,0.04955070697005838
89,1,132,0.03459119496855346,1000,enn_mn,0.0023478414935705714,176,0.04612159329140461,enn_mn,0.0022107454643839437,0.396,0.011530398322851153,-1.370960291866277e-4,-0.05839236999689172
90,1,760,0.1993704092339979,1000,enn_mn,0.0013708421807201933,839,0.22009443861490033,enn_mn,6.563589585792685e-4,0.711,0.020724029380902426,-7.144832221409248e-4,-0.5212002024664575
91,1,1352,0.35429769392033544,1000,enn_mn,7.446994255534519e-4,1769,0.4635744234800839,enn_mn,7.96088190231756e-4,3.753,0.10927672955974843,5.138876467830416e-5,0.0690060485008601
92,1,3813,0.9994757536041939,1000,NA,NA,3815,1,NA,NA,0.018,5.242463958060606e-4,NA,NA
93,1,1102,0.2931630752859803,1000,enn_mn,8.50896450163362e-4,1128,0.30007980845969673,enn_mn,0.0033171032109988634,0.234,0.006916733173716438,0.0024662067608355017,2.8983629680932617
94,1,956,0.2506554798112218,1000,enn_mn,0.0010901890525507948,1786,0.46827477713686416,enn_mn,8.111884958333224e-4,7.47,0.21761929732564234,-2.790005567174723e-4,-0.25591942614418517
95,1,2070,0.5428796223446105,1000,enn_mn,9.162450831804214e-4,2315,0.6071334906897456,enn_mn,9.284061427764837e-4,2.205,0.06425386834513513,1.2161059596062251e-5,0.013272714712803068
96,1,812,0.2128998426848453,1000,enn_mn,0.0011022981203002477,731,0.1916622968012585,enn_mn,0.0012511802586791297,-0.729,-0.021237545883586784,1.4888213837888206e-4,0.13506522023128284
97,1,0,NA,1000,NA,NA,0,NA,NA,NA,0,NA,NA,NA
98,1,2064,0.5410222804718218,1000,enn_mn,0.0010553167659279725,1847,0.48414154652686764,enn_mn,7.009429976923232e-4,-1.953,-0.05688073394495413,-3.543737682356493e-4,-0.33579848219699
99,1,191,0.05003929787791459,1000,enn_mn,0.0036475330584128307,186,0.04872936861409484,enn_mn,0.0026200927230602584,-0.045,-0.0013099292638197521,-0.0010274403353525722,-0.2816808837367049
100,1,67,0.018030139935414424,1000,enn_mn,0.0017795850066093524,103,0.027717976318622176,enn_mn,0.0010181692438371998,0.324,0.009687836383207752,-7.614157627721526e-4,-0.427861417096832
101,1,2341,0.6141133263378804,1000,enn_mn,9.568268261643931e-4,1998,0.5241343126967472,enn_mn,6.979352983888262e-4,-3.087,-0.08997901364113325,-2.588915277755669e-4,-0.27057302397485933
102,1,3814,1,1000,NA,NA,3814,1,NA,NA,0,0,NA,NA
103,1,2376,0.6232948583420777,1000,enn_mn,7.800324553334057e-4,2174,0.5703043022035676,enn_mn,8.478283920914952e-4,-1.818,-0.05299055613851,6.779593675808955e-5,0.0869142511885763
104,1,3818,1,1000,NA,NA,3818,1,NA,NA,0,0,NA,NA
105,1,600,0.15706806282722513,1000,enn_mn,0.0020480630025034668,617,0.16151832460732984,enn_mn,7.788435175121285e-4,0.153,0.004450261780104714,-0.0012692194849913381,-0.6197170123379492
106,1,3825,1,1000,NA,NA,3825,1,NA,NA,0,0,NA,NA
107,1,861,0.22515690376569036,1000,NA,NA,861,0.22515690376569036,NA,NA,0,0,NA,NA
108,1,3575,0.9373361300471945,1000,enn_mn,NA,3737,0.9798112218143681,enn_mn,NA,1.458,0.04247509176717357,NA,NA
109,1,2707,0.7080826575987444,1000,enn_mn,8.610324964678079e-4,3033,0.7933560031388962,enn_mn,7.62245794854219e-4,2.934,0.08527334554015176,-9.878670161358896e-5,-0.1147305148398454
110,1,422,0.11021154348393837,1000,enn_mn,0.002239222817031553,211,0.055105771741969185,enn_mn,0.00256720209736574,-1.899,-0.055105771741969185,3.279792803341868e-4,0.14647014037172756
111,1,69,0.027186761229314422,1000,enn_mn,0.0024567442023925865,74,0.029156816390858944,enn_mn,0.005665799194327107,0.045,0.0019700551615445226,0.003209054991934521,1.306222678294822
112,1,2147,0.7665119600142806,1000,enn_mn,5.389891704723482e-4,2230,0.7961442342020707,enn_mn,5.389891704723482e-4,0.747,0.02963227418779013,0,0
113,1,1441,0.38426666666666665,1000,enn_mn,5.389891704723482e-4,1735,0.46266666666666667,enn_mn,NA,2.646,0.07840000000000003,NA,NA
114,1,3739,0.9790521078816444,1000,enn_mn,NA,3710,0.9714584969887405,enn_mn,NA,-0.261,-0.00759361089290389,NA,NA
115,1,3830,1,1000,NA,NA,3830,1,NA,NA,0,0,NA,NA
116,1,0,0,1000,NA,NA,15,0.04132231404958678,NA,NA,0.135,0.04132231404958678,NA,NA
117,1,516,0.45183887915936954,1000,enn_mn,NA,650,0.5691768826619965,enn_mn,0.0032102943272413675,1.206,0.11733800350262696,NA,NA
118,1,2769,0.8270609318996416,1000,enn_mn,8.320560450801067e-4,3034,0.9062126642771804,enn_mn,NA,2.385,0.07915173237753881,NA,NA
119,1,3823,1,1000,NA,NA,3823,1,NA,NA,0,0,NA,NA
120,1,3521,0.9202822791427078,1000,enn_mn,9.573215052971466e-4,3719,0.9720334553058024,enn_mn,NA,1.782,0.05175117616309466,NA,NA
121,1,0,0,1000,NA,NA,0,0,NA,NA,0,0,NA,NA
122,1,3837,1,1000,NA,NA,2599,0.6773520979932238,enn_mn,8.782584117684278e-4,-11.142,-0.3226479020067762,NA,NA
123,1,3380,0.8827370070514494,1000,enn_mn,0.0017256073105798848,3437,0.8976234003656307,enn_mn,0.0014512727561271546,0.513,0.01488639331418129,-2.7433455445273025e-4,-0.15897855367832267
124,1,3337,0.8699165797705943,1000,enn_mn,5.389891704723482e-4,3483,0.9079770594369134,enn_mn,NA,1.314,0.03806047966631909,NA,NA
125,1,756,0.1969775924960917,1000,enn_mn,0.002236813936886525,709,0.18473163105784263,enn_mn,0.0019211058832355157,-0.423,-0.012245961438249076,-3.1570805365100946e-4,-0.1411418484321727
126,1,3849,1,1000,NA,NA,3849,1,NA,NA,0,0,NA,NA
127,1,2798,0.7295958279009126,1000,enn_mn,0.0011097878617866205,2934,0.7650586701434159,enn_mn,0.0010373499437028348,1.224,0.03546284224250329,-7.243791808378571e-5,-0.06527186012574482
128,1,1264,0.32916666666666666,1000,enn_mn,9.864362600338027e-4,1221,0.31796875,enn_mn,0.001081168240633158,-0.387,-0.01119791666666664,9.473198059935521e-5,0.09603456851445119
129,1,3845,1,1000,NA,NA,3845,1,NA,NA,0,0,NA,NA
130,1,3850,1,1000,NA,NA,3850,1,NA,NA,0,0,NA,NA
131,1,3776,0.9817992719708788,1000,enn_mn,NA,3819,0.9929797191887676,enn_mn,NA,0.387,0.0111804472178888,NA,NA
132,1,3387,0.8799688230709275,1000,enn_mn,NA,3660,0.950896336710834,enn_mn,7.62245794854219e-4,2.457,0.07092751363990646,NA,NA
133,1,2104,0.5459263103269331,1000,enn_mn,0.003013041060774627,2181,0.565905552672548,enn_mn,0.00222753304347878,0.693,0.01997924234561499,-7.855080172958469e-4,-0.26070272573514136
134,1,2452,0.6360570687418936,1000,enn_mn,0.0011929367408610092,2414,0.6261997405966278,enn_mn,0.0013828719370407507,-0.342,-0.009857328145265853,1.8993519617974152e-4,0.15921648623434523
135,1,3825,0.9919605809128631,1000,enn_mn,NA,3750,0.9725103734439834,enn_mn,NA,-0.675,-0.01945020746887971,NA,NA
136,1,1120,0.2909090909090909,1000,enn_mn,0.003860111328417413,1120,0.2909090909090909,enn_mn,0.003860111328417413,0,0,0,0
137,1,3352,0.8690692247861032,1000,enn_mn,NA,3158,0.818771065595022,enn_mn,5.389891704723482e-4,-1.746,-0.05029815919108116,NA,NA
138,1,0,0,1000,NA,NA,0,0,NA,NA,0,0,NA,NA
139,1,3834,0.9886539453326457,1000,enn_mn,NA,3878,1,NA,NA,0.396,0.011346054667354277,NA,NA
140,1,2437,0.6282547048208301,1000,enn_mn,5.389891704723482e-4,1875,0.4833720030935808,enn_mn,6.027262078508412e-4,-5.058,-0.14488270172724932,6.3737037378493e-5,0.11825290909395537
141,1,88,0.022721404595920477,1000,NA,NA,141,0.03640588690937258,enn_mn,0.0010779783409446964,0.477,0.013684482313452106,NA,NA
142,1,3621,0.9342105263157895,1000,enn_mn,NA,3669,0.9465944272445821,enn_mn,NA,0.432,0.012383900928792602,NA,NA
143,1,2012,0.5120895902265208,1000,enn_mn,9.305803978538869e-4,2254,0.5736828709595316,enn_mn,7.407237654507296e-4,2.178,0.06159328073301085,-1.8985663240315726e-4,-0.20401959125832264
144,1,1985,0.5035514967021817,1000,enn_mn,6.222675772023538e-4,2564,0.6504312531709792,enn_mn,6.664632452344522e-4,5.211,0.14687975646879747,4.419566803209841e-5,0.07102357514880857
145,1,1411,0.48124147339699863,1000,enn_mn,0.0010835710496274983,1531,0.522169167803547,enn_mn,6.183357041902801e-4,1.08,0.04092769440654842,-4.6523534543721815e-4,-0.42935379788630673
146,1,2019,0.5474511930585684,1000,enn_mn,9.467204296501977e-4,1650,0.44739696312364424,enn_mn,0.0014874872079433002,-3.321,-0.10005422993492413,5.407667782931025e-4,0.5712000727531671
147,1,2083,0.5270748987854251,1000,enn_mn,9.016834460889101e-4,2285,0.5781882591093117,enn_mn,0.001374158148923362,1.818,0.05111336032388658,4.7247470283445195e-4,0.5239917677138589
148,1,833,0.21030042918454936,1000,enn_mn,0.0013182994222490478,653,0.16485735925271397,enn_mn,7.554626622348071e-4,-1.62,-0.04544306993183539,-5.628367600142407e-4,-0.4269415206554736
149,1,2200,0.5493133583021224,1000,enn_mn,0.001048358583540013,1727,0.43121098626716603,enn_mn,0.0012842938113848028,-4.257,-0.11810237203495633,2.3593522784478974e-4,0.225052030430373
150,1,289,0.071712158808933,1000,enn_mn,0.0013203890951974154,652,0.1617866004962779,enn_mn,0.0012340796405004655,3.267,0.09007444168734491,-8.630945469694992e-5,-0.06536668245055866
151,1,657,0.16278493557978196,1000,enn_mn,0.0011051672104214047,812,0.20118929633300298,enn_mn,0.001093925541417248,1.395,0.03840436075322101,-1.1241669004156702e-5,-0.010171916881129877
152,1,0,NA,1000,enn_mn,7.99641623513606e-4,0,NA,enn_mn,NA,0,NA,NA,NA
153,1,2033,0.5006156119182468,1000,enn_mn,0.0014440835643595683,3562,0.8771238611179513,enn_mn,0.0014330855638263235,13.761,0.3765082491997045,-1.09980005332448e-5,-0.007615903126854204
154,1,1090,0.26565927370216913,1000,enn_mn,0.002737042941972506,1402,0.34170119424811113,NA,NA,2.808,0.076041920545942,NA,NA
155,1,45,0.010924981791697014,1000,NA,NA,21,0.005098324836125273,NA,NA,-0.216,-0.005826656955571741,NA,NA
156,1,0,0,1000,enn_mn,NA,0,0,enn_mn,6.026082121564613e-4,0,0,NA,NA
157,1,2759,0.7791584298220842,1000,enn_mn,0.0010229498720834686,2909,0.821519344817848,enn_mn,0.0024976130110546542,1.35,0.04236091499576389,0.0014746631389711857,1.441579083408751
158,1,401,0.1130532844657457,1000,enn_mn,9.647437873578254e-4,732,0.20637158161826896,enn_mn,0.0010988271464436896,2.979,0.09331829715252327,1.3408335908586414e-4,0.13898338692916853
159,1,1717,0.4840710459543276,1000,enn_mn,6.489613574001098e-4,1589,0.44798421201014943,enn_mn,6.824270035052077e-4,-1.152,-0.036086833944178165,3.346564610509791e-5,0.05156801051940762
160,1,1653,0.4657650042265427,1000,enn_mn,6.868191073378006e-4,2341,0.6596224288531981,enn_mn,6.172960544617161e-4,6.192,0.1938574246266554,-6.952305287608452e-5,-0.10122469240199918
161,1,1972,0.5561195713479977,1000,enn_mn,8.52216706432067e-4,2328,0.6565143824027073,enn_mn,0.0014440062069089982,3.204,0.1003948110547096,5.917895004769313e-4,0.6944119917040195
162,1,66,0.018607273752466874,1000,enn_mn,9.575091556622619e-4,238,0.0670989568649563,enn_mn,0.001341770764332014,1.548,0.04849168311248943,3.842616086697522e-4,0.40131376958372517
163,1,554,0.15614430665163473,1000,NA,NA,601,0.169391206313416,NA,NA,0.423,0.013246899661781275,NA,NA
164,1,0,0,1000,NA,NA,8,0.0022535211267605635,NA,NA,0.072,0.0022535211267605635,NA,NA
165,1,0,NA,1000,enn_mn,6.948752954985845e-4,0,NA,enn_mn,7.62245794854219e-4,0,NA,6.73704993556344e-5,0.09695336672934235
166,1,2369,0.6663853727144866,1000,NA,NA,2701,0.759774964838256,NA,NA,2.988,0.0933895921237694,NA,NA
167,1,0,NA,1000,enn_mn,9.470662510250295e-4,0,NA,enn_mn,0.0015036830350978491,0,NA,5.566167840728196e-4,0.5877273986591558
168,1,2466,0.6925021061499579,1000,NA,NA,2764,0.7761864644762707,NA,NA,2.682,0.08368435832631282,NA,NA
1,0,1865,0.22990631163708086,1500,enn_mn,9.449789484204574e-4,1444,0.17800788954635108,enn_mn,0.0015954048885554138,-3.789,-0.051898422090729784,6.504259401349565e-4,0.6882967511838761
2,0,7769,0.9578350388361484,1500,enn_mn,NA,7802,0.9619035877203798,enn_mn,NA,0.297,0.00406854888423136,NA,NA
3,0,0,NA,1500,NA,NA,0,NA,NA,NA,0,NA,NA,NA
4,0,1037,0.12742688621282872,1500,enn_mn,9.050746468931941e-4,2948,0.36225116736298846,enn_mn,8.30894967091358e-4,17.199,0.23482428115015974,-7.417967980183609e-5,-0.08195973675372421
5,0,673,0.08269845170803637,1500,enn_mn,0.0013672047208718513,2392,0.2939297124600639,enn_mn,9.05787682661475e-4,15.471,0.21123126075202753,-4.6141703821037626e-4,-0.337489354129889
6,0,2541,0.310559765338548,1500,enn_mn,9.198303498000922e-4,2600,0.31777071620630654,enn_mn,7.757923242820556e-4,0.531,0.0072109508677585255,-1.4403802551803656e-4,-0.15659194714475394
7,0,463,0.056525454767427666,1500,enn_mn,0.0019236306445625663,1891,0.23086314247344647,enn_mn,0.001532351140899719,12.852,0.17433768770601882,-3.9127950366284734e-4,-0.20340677394013149
8,0,6975,0.8368326334733054,1500,enn_mn,6.433983491233408e-4,6605,0.7924415116976604,enn_mn,5.389891704652428e-4,-3.33,-0.04439112177564497,-1.0440917865809805e-4,-0.16227766017796014
9,0,8359,1,1500,NA,NA,8359,1,NA,NA,0,0,NA,NA
10,0,5492,0.9689484827099506,1500,enn_mn,NA,5470,0.9650670430486944,enn_mn,7.62245794854219e-4,-0.198,-0.003881439661256203,NA,NA
11,0,7170,0.8571428571428571,1500,enn_mn,8.52216706427573e-4,6972,0.8334728033472804,enn_mn,6.433983491240898e-4,-1.782,-0.02367005379557674,-2.0881835730348318e-4,-0.2450296453103269
12,0,3972,0.4748923959827834,1500,enn_mn,0.0011111546404564592,4379,0.5235533237685318,enn_mn,9.646812955894849e-4,3.663,0.04866092778574843,-1.4647334486697432e-4,-0.13182084611265582
13,0,4036,0.48145055469402365,1500,enn_mn,0.0010976333937358924,2589,0.3088393176667064,enn_mn,9.081151918167287e-4,-13.023,-0.17261123702731723,-1.8951820191916375e-4,-0.17266074720460334
14,0,5728,0.6826361577881063,1500,enn_mn,NA,5609,0.6684542962698129,enn_mn,9.274705846006964e-4,-1.071,-0.01418186151829337,NA,NA
15,0,6645,0.7920143027413588,1500,enn_mn,6.026082121561965e-4,6668,0.7947556615017879,enn_mn,NA,0.207,0.0027413587604291356,NA,NA
16,0,7214,0.8591163510777658,1500,enn_mn,7.240768874071534e-4,7025,0.8366083124925568,enn_mn,5.389891704723482e-4,-1.701,-0.022508038585209,-1.8508771693480526e-4,-0.2556188716333507
17,0,4804,0.5716325559257497,1500,enn_mn,0.0011441004523771352,4566,0.5433127082341742,enn_mn,9.110575907125238e-4,-2.142,-0.028319847691575473,-2.3304286166461144e-4,-0.20369090946551993
18,0,3103,0.36927287873378556,1500,enn_mn,0.001014471598713075,2565,0.3052481256694038,enn_mn,7.523179469524504e-4,-4.842,-0.06402475306438177,-2.6215365176062463e-4,-0.2584139882212415
19,0,7658,0.9116666666666666,1500,enn_mn,6.134080452663051e-4,7517,0.8948809523809523,enn_mn,6.832182954912075e-4,-1.269,-0.016785714285714293,6.981025022490244e-5,0.11380719696070338
20,0,8065,0.9601190476190476,1500,enn_mn,6.28820698883222e-4,8070,0.9607142857142857,enn_mn,6.621769728759712e-4,0.045,5.952380952380931e-4,3.335627399274918e-5,0.053045763366233845
21,0,8317,0.9878845468582967,1500,enn_mn,NA,8314,0.9875282100011878,enn_mn,NA,-0.027,-3.563368571088965e-4,NA,NA
22,0,6601,0.7827582117870272,1500,enn_mn,7.487478724038674e-4,6080,0.7209771137199099,enn_mn,0.0011579125748880945,-4.689,-0.06178109806711729,4.091647024842271e-4,0.5464652622926287
23,0,8350,0.989688277823871,1500,enn_mn,NA,8240,0.9766504681758919,enn_mn,8.729884522162503e-4,-0.99,-0.013037809647979182,NA,NA
24,0,6105,0.7237700059276823,1500,enn_mn,9.364596557342438e-4,5784,0.6857142857142857,enn_mn,7.940515390478854e-4,-2.889,-0.03805572021339654,-1.424081166863584e-4,-0.15207074412052637
25,0,5813,0.6886624807487265,1500,enn_mn,5.974049550967464e-4,5225,0.6190024878568889,enn_mn,6.755517575906879e-4,-5.292,-0.06965999289183755,7.814680249394149e-5,0.13081043574753418
26,0,4486,0.5310761217000118,1500,enn_mn,0.0010975842144169848,3727,0.4412217355274062,enn_mn,8.63042510410545e-4,-6.831,-0.08985438617260566,-2.3454170400643984e-4,-0.21368902807245985
27,0,0,NA,1500,NA,NA,0,NA,NA,NA,0,NA,NA,NA
28,0,0,NA,1500,NA,NA,0,NA,NA,NA,0,NA,NA,NA
29,0,7006,0.825206124852768,1500,NA,NA,6989,0.8232037691401649,NA,NA,-0.153,-0.002002355712603099,NA,NA
30,0,5656,0.6665095451331605,1500,enn_mn,0.001300178366412122,5975,0.704100872024511,enn_mn,5.389891704723482e-4,2.871,0.037591326891350474,-7.611891959397737e-4,-0.5854498241193601
31,0,3851,0.4529522465302282,1500,enn_mn,0.0015907970219950806,3727,0.4383674429545989,enn_mn,0.0017823088843969214,-1.116,-0.014584803575629302,1.915118624018408e-4,0.12038736542369077
32,0,7723,0.9080540858318636,1500,enn_mn,6.026082121498412e-4,7872,0.9255731922398589,enn_mn,NA,1.341,0.017519106407995255,NA,NA
33,0,5059,0.5946168312176775,1500,enn_mn,0.0014842581698751014,3322,0.3904560413728256,enn_mn,7.438655994447523e-4,-15.633,-0.20416078984485192,-7.403925704303491e-4,-0.4988300455119962
34,0,2220,0.2609615610673563,1500,enn_mn,8.524317184675144e-4,2023,0.23780416127894674,enn_mn,0.0012535659224364724,-1.773,-0.023157399788409555,4.01134203968958e-4,0.47057634679538846
35,0,6004,0.7051086318261891,1500,enn_mn,9.987499861451015e-4,5850,0.6870229007633588,enn_mn,9.476286913187248e-4,-1.386,-0.01808573106283029,-5.1121294826376746e-5,-0.051185277131958515
36,0,4162,0.4884403239056449,1500,enn_mn,0.0010249130071208837,3683,0.4322262645229433,enn_mn,0.0015442161352068552,-4.311,-0.056214059382701576,5.193031280859716e-4,0.5066802006394306
37,0,7046,0.8265102639296188,1500,enn_mn,6.404120568385752e-4,7005,0.8217008797653959,enn_mn,6.056118958563527e-4,-0.369,-0.004809384164222941,-3.480016098222254e-5,-0.054340265163050176
38,0,7388,1,1500,NA,NA,7388,1,NA,NA,0,0,NA,NA
39,0,6289,0.7365893651909112,1500,enn_mn,0.0011611553527612329,6592,0.7720777699695479,enn_mn,8.531350805831811e-4,2.727,0.035488404778636684,-3.080202721780518e-4,-0.26527050962266
40,0,269,0.03154685117860912,1500,enn_mn,0.0026253168689171153,163,0.019115749970681366,enn_mn,0.0019812221529558528,-0.954,-0.012431101207927755,-6.440947159612625e-4,-0.2453398001540809
41,0,2505,0.29315389116442364,1500,enn_mn,0.001247904731161005,2871,0.33598595669982445,enn_mn,0.001023104906362832,3.294,0.04283206553540081,-2.2479982479817304e-4,-0.180141816265916
42,0,8347,0.9778584817244611,1500,enn_mn,7.62245794854219e-4,8315,0.9741096532333646,enn_mn,7.62245794854219e-4,-0.288,-0.0037488284910964786,0,0
43,0,4264,0.4997655883731833,1500,enn_mn,0.0010893565398232073,4553,0.5336380684481951,enn_mn,8.389278408502428e-4,2.601,0.03387248007501176,-2.504286989729645e-4,-0.22988680915580384
44,0,7583,0.888563393484884,1500,enn_mn,NA,7202,0.8439184438715726,enn_mn,9.253461398867003e-4,-3.429,-0.044644949613311447,NA,NA
45,0,938,0.10981034886443455,1500,enn_mn,7.097257645929424e-4,428,0.0501053617419808,enn_mn,0.0016398224105895309,-4.59,-0.059704987122453756,9.300966459965885e-4,1.310501453374795
46,0,1391,0.16291871632700866,1500,enn_mn,0.0011244536333239266,382,0.04474115717966737,enn_mn,8.003634430477824e-4,-9.081,-0.1181775591473413,-3.240901902761442e-4,-0.28822014591933115
47,0,3883,0.45505683815774056,1500,enn_mn,8.799355925282559e-4,3237,0.37935075588890194,enn_mn,8.969475565972187e-4,-5.814,-0.07570608226883863,1.7011964068962726e-5,0.019333192353412444
48,0,3379,0.39603844350679795,1500,enn_mn,0.0015079283502926783,3647,0.4274496015002344,enn_mn,8.176805815034997e-4,2.412,0.03141115799343647,-6.902477687891785e-4,-0.4577457335126077
49,0,1582,0.18533270852858483,1500,enn_mn,0.0010474047105584444,1413,0.16553420805998126,enn_mn,8.31349964188786e-4,-1.521,-0.01979850046860357,-2.1605474636965838e-4,-0.20627627906548612
50,0,98,0.01148751611768843,1500,enn_mn,0.006332539853655215,44,0.005157660297737662,enn_mn,0.005005739604510672,-0.486,-0.0063298558199507676,-0.001326800249144543,-0.20952102628753275
51,0,8004,0.9375658896567881,1500,enn_mn,8.52216706427573e-4,8045,0.9423685135293428,enn_mn,5.601955177002977e-4,0.369,0.004802623872554701,-2.920211887272753e-4,-0.3426607182478336
52,0,3652,0.4275345352376493,1500,enn_mn,7.241490663733573e-4,3256,0.3811753687660969,enn_mn,8.410507898696064e-4,-3.564,-0.04635916647155236,1.1690172349624911e-4,0.16143323098061807
53,0,8111,0.9497658079625293,1500,enn_mn,NA,7904,0.9255269320843091,enn_mn,6.026082121546077e-4,-1.863,-0.024238875878220156,NA,NA
54,0,6938,0.8109877264757451,1500,enn_mn,5.601955177008272e-4,6872,0.8032729398012858,enn_mn,6.540770980437869e-4,-0.594,-0.007714786674459351,9.388158034295976e-5,0.16758716800925438
